,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
1,1,0,0,166603.91,-1,0.999896,1642214.25,,,0.999896,3233.04,1.00066,20605.09,1.0,-5.519986,0,0_0_1
192,1,0,10,165923.2,-1,0.999955,1642894.96,,,0.999896,3743.52,1.00066,33717.42,0.999973,-1.6200542,1,0_10_1
383,1,0,20,165923.2,-1,0.999955,1642894.96,,,0.999896,3743.52,1.00066,33717.42,0.999973,-6.4599514,2,0_20_1
574,1,0,30,165923.2,-1,0.999896,1642894.96,,,0.999896,4254.0,1.000308,3574.83,1.00012,-5.1498413,3,0_30_1
765,1,0,40,162349.47,-1,0.999955,1646468.69,,,0.999896,21270.0,1.000308,3574.83,1.000248,-6.750226,4,0_40_1
956,1,0,50,155542.37,-1,0.999955,1653275.8,,,0.999896,20929.68,1.000308,3574.83,1.000248,-5.9497356,5,0_50_1
1147,1,0,60,175963.68,-1,1.000249,1634726.44,,,1.000249,170.22,1.000543,2383.78,1.000268,-4.6801567,6,0_60_1
1338,1,0,70,158945.92,-1,1.000249,1651744.2,,,1.000249,510.66,1.000543,2383.78,1.000301,-5.7697296,7,0_70_1
1529,1,0,80,136822.82,-1,0.99925,1673867.3,,,0.999191,340.08,0.999838,11059.75,0.99921,1.2695789,8,0_80_1
1720,1,0,90,133249.09,-1,0.999191,1677441.03,,,0.999191,17004.0,0.999426,2040.96,0.999401,-1.2999773,9,0_90_1
1911,1,0,100,132057.85,-1,0.999191,1678632.27,,,0.999191,170.04,0.999779,10718.82,0.9992,-5.980134,10,0_100_1
2102,1,0,110,132057.85,-1,0.999191,1678632.27,,,0.999191,170.04,0.999779,10718.82,0.9992,-10.449886,11,0_110_1
2293,1,0,120,115550.62,-1,0.999191,1695139.5,,,0.999191,170.04,0.999779,12930.64,0.999199,-6.5499544,12,0_120_1
2484,1,0,130,115550.62,-1,0.999015,1695139.5,,,0.999015,170.01,0.999661,11908.4,0.999024,5.120039,13,0_130_1
2675,1,0,140,115550.62,-1,0.998956,1695139.5,,,0.998956,2890.0,0.999426,10715.04,0.999056,10.709763,14,0_140_1
2866,1,0,150,115550.62,-1,0.998956,1695139.5,,,0.999015,17001.0,0.999074,2380.28,0.999066,8.100271,15,0_150_1
3057,1,0,160,115550.62,-1,0.99831,1695139.5,,,0.998133,169.86,0.998956,13770.0,0.998143,18.160343,16,0_160_1
3248,1,0,170,74707.99,-1,0.997605,1715220.46,,,0.997605,169.77,0.998075,44670.55,0.997606,25.310516,17,0_170_1
3439,1,0,180,487558.95,-1,0.997663,1767975.53,,,0.997605,4583.79,0.998251,1528.92,0.998089,18.529892,18,0_180_1
3630,1,0,190,607364.01,-1,0.998427,1767465.0,,,0.998604,40785.6,0.99925,1360.4,0.999229,5.0497055,19,0_190_1
3821,1,0,200,571626.7,-1,0.998839,1803202.3,,,0.998662,24642.75,0.999779,340.28,0.999764,1.4901161,20,0_200_1
4012,1,0,210,523806.78,-1,0.999367,1851022.22,,,0.999367,1190.49,0.999779,2892.38,0.999487,3.1495094,21,0_210_1
4203,1,0,220,472923.67,-1,0.999603,1901905.34,,,0.999544,17010.0,1.000425,17025.0,0.999984,-2.71976,22,0_220_1
4394,1,0,230,400598.17,-1,0.999309,1974230.83,,,0.999191,41659.8,1.000484,5788.84,1.000326,-7.2699785,23,0_230_1
4585,1,0,240,433272.28,-1,0.999367,2002990.86,,,0.99925,17005.0,1.000484,5788.84,1.000171,-2.3001432,24,0_240_1
4776,1,0,250,281473.82,-1,0.99925,2205161.9,,,0.999132,22784.02,0.999896,510.48,0.99988,-3.489852,25,0_250_1
4967,1,0,260,287259.86,-1,0.99925,2205161.9,,,0.999132,45227.98,0.999896,510.48,0.999888,-3.4600496,26,0_260_1
5158,1,0,270,256627.89,-1,0.99925,2235793.87,,,0.999132,45738.07,0.999838,2722.4,0.999798,-0.41007996,27,0_270_1
5349,1,0,280,0.0,0,0.99925,2682169.83,,,0.999132,45738.07,0.999838,2722.4,0.999798,-2.71976,28,0_280_1
5540,1,0,290,0.0,0,1.000073,2805718.8,,,1.000073,170.19,1.000484,4767.28,1.000087,3.889799,29,0_290_1
5731,1,0,300,242332.96,-1,1.000073,3242054.27,0.981974,0.99449,0.999544,43205.4,1.000308,2042.76,1.000273,-1.3297796,30,0_300_1
5922,1,0,310,125761.28,-1,0.999661,3358625.96,0.988849,0.999132,0.999661,1701.2,1.000249,3234.18,0.999864,-2.850294,31,0_310_1
6113,1,0,320,161838.94,-1,1.000014,3322548.3,0.991141,0.998897,0.999661,34874.6,1.000484,24687.7,1.000143,4.210472,32,0_320_1
6304,1,0,330,158945.92,-1,1.000073,3325441.32,0.991141,0.999132,1.000073,2042.28,1.000366,170.24,1.000344,-1.5497208,33,0_330_1
6495,1,0,340,158775.74,-1,1.000073,3325611.5,0.991141,0.99972,0.999896,1871.76,1.000073,15146.91,0.999916,0.62942505,34,0_340_1
6686,1,0,350,158775.74,-1,1.000014,3325611.5,0.991141,0.999544,0.999955,18718.7,1.000895,39857.22,1.000256,-5.300045,35,0_350_1
6877,1,0,360,138864.96,-1,0.999955,3345522.28,0.991141,0.998192,0.999955,2042.04,1.000308,17874.15,0.999991,2.9599667,36,0_360_1
7068,1,0,370,121847.19,-1,0.999603,3362540.05,0.991141,0.999015,0.999485,5442.88,1.000249,33703.56,0.999591,5.0604343,37,0_370_1
7259,1,0,380,149075.62,-1,1.000308,3335311.62,0.991141,0.999955,1.000131,18892.2,1.000601,2213.64,1.000552,-4.6497583,38,0_380_1
7450,1,0,390,149075.62,-1,1.000073,3335311.62,0.991141,0.99925,1.000073,5275.89,1.000601,3235.32,1.000401,-5.2398443,39,0_390_1
7641,1,0,400,149075.62,-1,1.000073,3335311.62,0.991141,0.999015,1.000073,5275.89,1.000601,9705.96,1.000259,-4.479885,40,0_400_1
7832,1,0,410,149075.62,-1,1.000073,3335311.62,0.991141,0.999015,1.000073,5275.89,1.000601,113236.2,1.000096,-2.8598309,41,0_410_1
8023,1,0,420,112147.07,-1,0.999603,3372240.17,0.991141,0.999367,0.999603,26877.38,1.000543,4086.48,1.000419,-1.6897917,42,0_420_1
8214,1,0,430,112147.07,-1,0.999838,3372240.17,0.992198,0.999661,0.999779,26201.56,1.000543,25199.96,1.000168,1.0597706,43,0_430_1
8405,1,0,440,95129.3,-1,0.999779,3389257.94,0.996429,0.999661,0.999779,26201.56,1.000249,1361.76,1.000226,-0.20980835,44,0_440_1
8596,1,0,450,103978.54,-1,0.999896,3380408.7,0.996429,0.999779,0.999779,43725.98,1.000131,10041.8,1.000066,3.0100346,45,0_450_1
8787,1,0,460,86960.78,-1,0.999779,3397426.46,0.997428,0.999603,0.999779,43725.98,1.000014,11572.24,0.999965,8.729696,46,0_460_1
8978,1,0,470,141587.8,-1,1.000014,3385343.85,0.997781,0.999779,1.000014,4765.04,1.00019,117955.53,1.000021,5.4705143,47,0_470_1
9169,1,0,480,131036.78,-1,1.000308,3400489.66,0.999779,1.00019,1.00019,129189.39,1.000778,6301.47,1.00075,-1.9800663,48,0_480_1
9360,1,0,490,126441.99,-1,1.00019,3400489.66,0.999779,1.000073,1.000131,31657.2,1.000719,5449.6,1.000633,-1.6200542,49,0_490_1
9551,1,0,500,131036.78,-1,1.000366,3400489.66,0.999779,1.000073,1.000366,14470.4,1.000719,4427.8,1.000636,2.2995472,50,0_500_1
9742,1,0,510,128824.48,-1,1.000366,3402701.97,0.999779,1.000073,1.000366,14470.4,1.000719,7663.5,1.000597,3.4797192,51,0_510_1
9933,1,0,520,101425.88,-1,1.000954,3439290.16,0.999955,1.000778,1.000954,31342.56,1.001248,32714.88,1.001098,-2.449751,52,0_520_1
10124,1,0,530,92236.28,-1,1.000366,3439290.16,0.999955,1.000249,1.000308,20768.06,1.001248,36463.46,1.000649,21.070242,53,0_530_1
10315,1,0,540,92236.28,-1,1.000425,3439290.16,0.999955,1.000425,1.000308,19235.99,1.001248,45494.13,1.000587,28.949976,54,0_540_1
10506,1,1,0,648832.14,-1,0.99971,2714505.33,,,0.999884,517.35,1.000232,1035.06,1.0,7.330179,55,1_0_1
10697,1,1,10,576049.8,-1,0.999884,2787287.67,,,0.999826,17244.0,1.000812,17261.0,1.000319,-1.360178,56,1_10_1
10888,1,1,20,527413.26,-1,0.998782,2816090.16,,,0.998782,9129.78,0.999594,35859.2,0.998947,11.50012,57,1_20_1
11079,1,1,30,527413.26,-1,0.99884,2816090.16,,,0.998782,26355.78,0.999536,45338.57,0.99906,14.779568,58,1_30_1
11270,1,1,40,522756.57,-1,0.99942,2820746.85,,,0.999246,1723.4,1.000696,51777.0,0.999293,5.4204464,59,1_40_1
11461,1,1,50,522756.57,-1,0.999188,2820746.85,,,0.999188,10339.8,1.000754,17260.0,0.999775,1.5795231,60,1_50_1
11652,1,1,60,522756.57,-1,0.999652,2820746.85,,,0.999652,2413.74,1.000638,345.16,1.000515,-5.9598684,61,1_60_1
11843,1,1,70,505164.63,-1,0.999652,2838511.26,,,0.999652,17413.41,1.000464,17255.0,1.00006,0.10967255,62,1_70_1
12034,1,1,80,524998.68,-1,0.99971,2838511.26,,,0.999652,17413.41,1.000116,172.49,1.000111,-3.5500526,63,1_80_1
12225,1,1,90,510166.26,-1,1.000174,2853343.68,,,1.0,17247.0,1.000754,4487.6,1.000598,-7.420182,64,1_90_1
12416,1,1,100,503267.46,-1,0.999768,2860242.48,,,0.99971,689.68,1.000638,34516.0,0.999728,0.48041344,65,1_100_1
12607,1,1,110,503267.46,-1,0.999768,2860242.48,,,0.99971,2758.72,1.000696,5177.7,1.000053,-1.4299154,66,1_110_1
12798,1,1,120,606749.46,-1,0.999768,2860242.48,,,0.99971,3103.56,1.000696,5522.88,1.000065,0.76055527,67,1_120_1
12989,1,1,130,606749.46,-1,0.999768,2860242.48,,,0.99971,5000.18,1.000696,5522.88,1.000179,-5.379915,68,1_130_1
13180,1,1,140,581396.37,-1,0.999768,2885595.57,,,0.99971,862.1,1.000406,3795.88,0.999839,-2.4598837,69,1_140_1
13371,1,1,150,588295.17,-1,1.000174,2878696.77,,,1.000174,172.5,1.000406,3795.88,1.000184,-4.720092,70,1_150_1
13562,1,1,160,588295.17,-1,1.000174,2878696.77,,,1.000174,172.5,1.000406,5521.28,1.000181,-4.749894,71,1_160_1
13753,1,1,170,582776.13,-1,1.000174,2884215.81,,,1.000174,172.5,1.000406,10870.02,1.000178,1.4102459,72,1_170_1
13944,1,1,180,689017.65,-1,1.0,2892839.31,,,0.999942,17246.0,1.000406,1725.4,1.000364,1.3399124,73,1_180_1
14135,1,1,190,631412.67,-1,0.999942,2950444.29,,,0.99971,17414.42,1.000348,34506.0,0.999924,6.250143,74,1_190_1
14326,1,1,200,631412.67,-1,0.999942,2950444.29,,,0.99971,17414.42,1.000348,51759.0,0.999871,10.160208,75,1_200_1
14517,1,1,210,631412.67,-1,0.999942,2950444.29,,,0.99971,17242.0,1.000348,86265.0,0.999816,10.650158,76,1_210_1
14708,1,1,220,631412.67,-1,0.999768,2950444.29,,,0.999768,1034.58,1.000348,86265.0,0.999775,6.239414,77,1_220_1
14899,1,1,230,536726.64,-1,1.000116,3045130.32,,,1.000116,21216.27,1.000522,17946.24,1.000336,-1.0699034,78,1_230_1
15090,1,1,240,551386.59,-1,1.000348,3056340.87,,,1.00029,3967.96,1.000638,862.9,1.000576,0.84996223,79,1_240_1
15281,1,1,250,898396.23,-1,1.000638,3087902.88,,,1.000522,3796.32,1.00087,17262.0,1.000585,1.6200542,80,1_250_1
15472,1,1,260,784910.97,-1,1.000464,3201388.14,,,1.000406,34508.0,1.001044,3107.7,1.000991,-4.119873,81,1_260_1
15663,1,1,270,784910.97,-1,1.000406,3201388.14,,,1.000406,35198.16,1.001044,3970.95,1.000979,-9.059906,82,1_270_1
15854,1,1,280,176091.87,-1,1.000406,3900236.58,,,1.000406,35370.7,1.000986,17264.0,1.000796,-5.609989,83,1_280_1
16045,1,1,290,0.0,0,1.000464,4536823.35,,,1.000696,3969.57,1.001102,13812.8,1.000786,-6.0397387,84,1_290_1
16236,1,1,300,0.0,0,1.00087,4947129.48,1.00087,1.00087,1.00087,21232.26,1.001276,18477.83,1.001087,-11.969805,85,1_300_1
16427,1,1,310,0.0,0,1.001276,4947129.48,1.001276,1.001276,1.001276,2072.28,1.001508,1036.38,1.00143,-11.92987,86,1_310_1
16618,1,1,320,0.0,0,1.000522,4947129.48,1.000522,1.000522,1.000464,4141.2,1.00116,863.35,1.00104,-3.6799908,87,1_320_1
16809,1,1,330,0.0,0,1.000464,4947129.48,1.000464,1.000464,1.000464,3623.55,1.000754,5005.4,1.000586,5.389452,88,1_330_1
17000,1,1,340,0.0,0,0.999942,4926433.08,0.999942,0.999942,0.999826,1551.96,1.000696,862.95,1.000385,4.34041,89,1_340_1
17191,1,1,350,0.0,0,0.999942,4926433.08,0.999942,0.999942,0.999826,20520.36,1.000638,36414.38,1.000119,6.3705444,90,1_350_1
17382,1,1,360,0.0,0,0.999884,4926433.08,0.999884,0.999884,0.999826,25003.8,1.000232,64173.72,0.99994,6.530285,91,1_360_1
17573,1,1,370,0.0,0,0.999942,4926433.08,0.999942,0.999942,0.999826,42247.8,1.000232,64863.76,0.999986,16.280413,92,1_370_1
17764,1,1,380,0.0,0,1.000348,4947129.48,1.000348,1.000348,1.000348,19323.36,1.000754,5695.8,1.000661,3.7503242,93,1_380_1
17955,1,1,390,0.0,0,1.000638,4947129.48,1.000638,1.000638,1.00058,17602.14,1.001044,6560.7,1.000918,-3.029704,94,1_390_1
18146,1,1,400,0.0,0,1.000522,4947129.48,1.000522,1.000522,1.000464,6211.8,1.001102,17438.66,1.000631,-0.8201599,95,1_400_1
18337,1,1,410,0.0,0,1.00058,4947129.48,1.00058,1.00058,1.00058,1725.7,1.000812,6559.18,1.000628,-0.8302927,96,1_410_1
18528,1,1,420,0.0,0,1.000522,4947129.48,1.000522,1.000522,1.000464,5866.7,1.000986,46267.52,1.000523,3.3605099,97,1_420_1
18719,1,1,430,0.0,0,1.001508,4947129.48,1.001508,1.001508,1.001218,45932.88,1.001913,19699.2,1.001705,-10.060072,98,1_430_1
18910,1,1,440,0.0,0,1.00087,4947129.48,1.00087,1.00087,1.00087,13636.98,1.001334,34540.0,1.001001,3.5595894,99,1_440_1
